"temp_easy","temp_hard"
0.0267418556819675,0.022781089552461
1.7395737135763,0.392698139594
14.3267126235837,4.82082267252198
4.45307129959325,0.307118024408136
7.20474207796817,2.05344430680186
1.28552470566922,1.03950456443181
0.177246942497987,0.0447419253952743
0.0491712530109873,0.00466969460628426
0.0136985954537226,0.0367153974986929
0.17331822219344,0.019280573853519
